Time_s,X_Position,Y_Position,Distance_from_Center
0.0,3.270740683012807,1.8529470342872667,3.75914316399217
0.1,3.397763787807783,1.595475170881949,3.753710135138124
0.2,3.6420695627253323,1.5298320895984379,3.9503236477655115
0.30000000000000004,3.80033460639201,1.6339113798912805,4.13669064807594
0.4,3.8203542439399207,1.7496056758212006,4.201931290496731
0.5,3.781154198740687,1.8026669910243882,4.188882351556707
0.6000000000000001,3.7384712181529274,1.806234900971372,4.151945515832897
0.7000000000000001,3.720259708021139,1.7720208412697112,4.120726896679728
0.8,3.760358719006398,1.7186802660666203,4.134508381001817
0.9,3.8616449565195095,1.7301819856390481,4.2315282669081205
1.0,3.9225225762769895,1.8396408352605214,4.332489095677068
1.1,3.85333443439033,1.9535173054492372,4.320233341608748
1.2000000000000002,3.7321939462166824,1.9417291153211114,4.207087307088143
1.3,3.7174215204121417,1.8470240555302888,4.150990318241043
1.4000000000000001,3.8087776684882897,1.8218250016426278,4.222065094783032
1.5,3.8522013504548838,1.9124305139208477,4.300795939709531
1.6,3.779196715643021,1.9902644548266792,4.271238744869401
1.7000000000000002,3.6816908759227935,1.968716533717295,4.175008083343671
1.8,3.6546369830935674,1.891204066910177,4.114975613644976
1.9000000000000001,3.690750866402521,1.8374538427542255,4.1228483578835675
2.0,3.7585415649583886,1.8249961470061695,4.178186883339138
2.1,3.828987284183171,1.8743800077727197,4.263149544172063
2.2,3.8385302755350286,2.001103830388594,4.328825616283812
2.3000000000000003,3.701965799997282,2.122261219294316,4.267146993867227
2.4000000000000004,3.47288708620781,2.08029610128432,4.04828069463664
2.5,3.355306579927466,1.852213455540845,3.832594021050378
2.6,3.476561296516312,1.6257794544430624,3.83792095839979
2.7,3.7039213438445415,1.587199467620658,4.029669399765005
2.8000000000000003,3.836663631228926,1.7105415114798848,4.200707093060717
2.9000000000000004,3.82632626037158,1.8346365511132934,4.243425965595493
3.0,3.756000531058259,1.883835111443483,4.201948918825312
3.1,3.6854753341645896,1.8719924203949176,4.133652629424927
3.2,3.646644547618962,1.813282308880101,4.0725924407404985
3.3000000000000003,3.6764963086489004,1.7299400737333084,4.063165978177288
3.4000000000000004,3.7794791302942023,1.7099864243505873,4.148314846753164
3.5,3.8537624102951185,1.7906159682076428,4.249445876888402
3.6,3.8076739895176317,1.882216731262103,4.247484082829754
3.7,3.715794461399881,1.8581421836354899,4.154494055113775
3.8000000000000003,3.7323855768635106,1.7631822938837072,4.127894608131823
3.9000000000000004,3.8531931526351,1.7497332671104928,4.231862944088239
