Time_s,X_Position,Y_Position,Distance_from_Center
0.0,6.661171083276721,5.836817228576688,8.856615355794313
0.1,7.134070438375392,4.059495470510951,8.208194959599863
0.2,8.160053619074136,2.4906005116417425,8.531680137860011
0.30000000000000004,9.622985837802243,1.2865708442939996,9.708610661259927
0.4,11.369843494254809,0.5773045965091124,11.384490400584426
0.5,13.231645007250044,0.4445316061536615,13.239110164461756
0.6000000000000001,15.03684502589169,0.9040407250447549,15.06399674605724
0.7000000000000001,16.61925447961361,1.9018611217682304,16.727722354960658
0.8,17.826687871740962,3.326797464201019,18.134452896194322
0.9,18.535162870362576,5.031728561630644,19.206003096656968
1.0,18.667559367915423,6.853113878737942,19.88574722230969
1.1,18.209047084488972,8.623454961764384,20.147788245927025
1.2000000000000002,17.210408623427583,10.178886200829666,19.995196655066714
1.3,15.777141494851598,11.368011827071495,19.446076381856713
1.4000000000000001,14.051024905278208,12.066668239088367,18.521225210038683
1.5,12.193360693896073,12.197305836360407,17.24680592681327
1.6,10.374180180969201,11.744986982989957,15.670620078918947
1.7000000000000002,8.764812437833253,10.760829508417597,13.87866667874214
1.8,7.527546236526919,9.350710749262724,12.004155274713337
1.9000000000000001,6.797840063976682,7.656136838872209,10.238508721046374
2.0,6.661171083276721,5.836817228576688,8.856615355794313
2.1,7.134070438375392,4.059495470510951,8.208194959599863
2.2,8.160053619074136,2.4906005116417425,8.531680137860011
2.3000000000000003,9.622985837802243,1.2865708442939996,9.708610661259927
2.4000000000000004,11.369843494254809,0.5773045965091124,11.384490400584426
2.5,13.231645007250044,0.4445316061536615,13.239110164461756
2.6,15.03684502589169,0.9040407250447549,15.06399674605724
2.7,16.61925447961361,1.9018611217682304,16.727722354960658
2.8000000000000003,17.826687871740962,3.326797464201019,18.134452896194322
2.9000000000000004,18.535162870362576,5.031728561630644,19.206003096656968
3.0,18.667559367915423,6.853113878737942,19.88574722230969
3.1,18.209047084488972,8.623454961764384,20.147788245927025
3.2,17.210408623427583,10.178886200829666,19.995196655066714
3.3000000000000003,15.777141494851598,11.368011827071495,19.446076381856713
3.4000000000000004,14.051024905278208,12.066668239088367,18.521225210038683
3.5,12.193360693896073,12.197305836360407,17.24680592681327
3.6,10.374180180969201,11.744986982989957,15.670620078918947
3.7,8.764812437833253,10.760829508417597,13.87866667874214
3.8000000000000003,7.527546236526919,9.350710749262724,12.004155274713337
3.9000000000000004,6.797840063976682,7.656136838872209,10.238508721046374
4.0,6.661171083276721,5.836817228576688,8.856615355794313
4.1000000000000005,7.134070438375392,4.059495470510951,8.208194959599863
4.2,8.160053619074136,2.4906005116417425,8.531680137860011
4.3,9.622985837802243,1.2865708442939996,9.708610661259927
4.4,11.369843494254809,0.5773045965091124,11.384490400584426
4.5,13.231645007250044,0.4445316061536615,13.239110164461756
4.6000000000000005,15.03684502589169,0.9040407250447549,15.06399674605724
4.7,16.61925447961361,1.9018611217682304,16.727722354960658
4.800000000000001,17.826687871740962,3.326797464201019,18.134452896194322
4.9,18.535162870362576,5.031728561630644,19.206003096656968
5.0,18.667559367915423,6.853113878737942,19.88574722230969
5.1000000000000005,18.209047084488972,8.623454961764384,20.147788245927025
5.2,17.210408623427583,10.178886200829666,19.995196655066714
5.300000000000001,15.777141494851598,11.368011827071495,19.446076381856713
5.4,14.051024905278208,12.066668239088367,18.521225210038683
5.5,12.193360693896073,12.197305836360407,17.24680592681327
5.6000000000000005,10.374180180969201,11.744986982989957,15.670620078918947
5.7,8.764812437833253,10.760829508417597,13.87866667874214
5.800000000000001,7.527546236526919,9.350710749262724,12.004155274713337
5.9,6.797840063976682,7.656136838872209,10.238508721046374
