Time_s,X_Position,Y_Position,Distance_from_Center
0.0,3.8652963153557387,1.844295033479721,4.282749090948548
0.1,3.893518627298178,2.2435382205119456,4.493656756809068
0.2,3.4672343782801,1.8540742483372892,3.9318323403058373
0.30000000000000004,3.5009543191025934,1.5880694070105132,3.8443004026644205
0.4,4.126414619614373,1.8192265051334626,4.509643299635498
0.5,3.8842961704083017,1.9274276888203694,4.3362119684212885
0.6000000000000001,3.498619663133052,2.1680229107808255,4.115903653990433
0.7000000000000001,3.583107077616024,1.7479608026528783,3.9867309035440224
0.8,3.816386277645986,1.439722890663285,4.0789221887778675
0.9,3.9866367615261176,2.1109395575695267,4.511024105905807
1.0,3.8017094533904334,2.074742200315276,4.330998726133184
1.1,3.3739194180219414,1.806190696343485,3.8269644721192906
1.2000000000000002,3.6649908431775984,1.711582952292316,4.0449566231485505
1.3,4.155859057472092,1.6547743289671395,4.473191543560534
1.4000000000000001,3.730021523832292,2.1494388771952444,4.305014292084351
1.5,3.541385145088231,2.0927502960355575,4.113515837748593
1.6,3.6264472200539863,1.5537462471855932,3.9452815920388495
1.7000000000000002,3.760748932822377,1.6668607930880857,4.1135942239432035
1.8,4.147439981429159,2.065517719195123,4.633316506333895
1.9000000000000001,3.595933395334484,2.0376628946554582,4.133135257396914
2.0,3.3506185274503295,1.8304706389886025,3.8180187632714375
2.1,3.9296170107339172,1.6306708695969228,4.254524337220479
2.2,3.9374938280586598,1.7147450901349668,4.294672091108006
2.3000000000000003,3.792807540838325,2.264028584843585,4.417150039881927
2.4000000000000004,3.5469900590669923,1.9479282217642364,4.046673057743317
2.5,3.517734592258048,1.480462741052536,3.816572623338076
2.6,3.9965695023013055,1.870635682520902,4.41269142853263
2.7,4.01859005298186,1.9507509434884511,4.467045472954784
2.8000000000000003,3.4760401364339586,2.0774257149307953,4.049512641189744
2.9000000000000004,3.4970077743357244,1.8482059779329347,3.95536707659751
3.0,3.9341487778749133,1.433553730814623,4.187195111955878
3.1,3.8960101339144586,2.004070361407603,4.381231901764224
3.2,3.8086112958171903,2.188064725175316,4.392396526292091
3.3000000000000003,3.4733616305544253,1.7776743138272035,3.9018414860996997
3.4000000000000004,3.5359163320193296,1.652580867763687,3.9030408442059135
3.5,4.192428466817546,1.765750661293799,4.549102312241571
3.6,3.8044096698966783,2.038845034914555,4.316297257233227
3.7,3.4447220170430697,2.108514568675803,4.038804706967072
3.8000000000000003,3.6830059827553896,1.6668710367175894,4.042646672918617
3.9000000000000004,3.774080607263741,1.5251871075568335,4.070611765224219
