Time_s,X_Position,Y_Position,Distance_from_Center
0.0,3.282523246877241,1.930148175953762,3.8079431255504774
0.1,3.330243469309493,1.7215291316504113,3.748891051497702
0.2,3.460547284336623,1.5503591185209897,3.791965308848534
0.30000000000000004,3.6415296316138974,1.4515022880476156,3.9201526692374506
0.4,3.8369369390180403,1.4401207962687512,4.098296351149691
0.5,4.006268859990083,1.5033643731836044,4.2790530047060615
0.6000000000000001,4.113575361974979,1.615725900667516,4.419510430436321
0.7000000000000001,4.150162728939877,1.7466386534064071,4.502732199704424
0.8,4.132472879684066,1.8595457732610834,4.531582790171385
0.9,4.082532922444692,1.9269657240994027,4.514451457785179
1.0,4.024626113412632,1.9489706669294713,4.471700125602608
1.1,3.98444856123274,1.941340603840454,4.432226717715292
1.2000000000000002,3.975339529491844,1.9212512035122644,4.4152610977990605
1.3,3.9916375366432937,1.909873181069488,4.425018168517303
1.4000000000000001,4.02021507164098,1.9274540162382479,4.4583862783480575
1.5,4.045012998443488,1.9749104771983337,4.50137773915104
1.6,4.042827214635627,2.0354680011905857,4.526321008420554
1.7000000000000002,3.99660214199917,2.092232267650916,4.511126748743827
1.8,3.9166511655197005,2.128850094218618,4.457819991433195
1.9000000000000001,3.829321890801233,2.1253205818354637,4.379576888118642
2.0,3.7574444515930363,2.0739695064934116,4.291822261076502
2.1,3.7198355722707137,1.991706517874707,4.219487117894209
2.2,3.7300477286038287,1.9033860058839056,4.187616785840995
2.3000000000000003,3.784640869142487,1.8312503665535975,4.2044006009639805
2.4000000000000004,3.8638722011255253,1.79787702627485,4.261674575590857
2.5,3.9453858537506123,1.8175165094865804,4.343896384265137
2.6,4.006366509924383,1.8806426700196357,4.425809469932282
2.7,4.022104422655404,1.9630829903396967,4.475602620173646
2.8000000000000003,3.983239313744969,2.0417089760639806,4.476021779829017
2.9000000000000004,3.908522942632487,2.0928720448592992,4.433583763642913
3.0,3.825464466890096,2.0945164424823686,4.361327494613048
3.1,3.7562396363021584,2.0463571817674007,4.277489207549025
3.2,3.7211338231222064,1.9723779540359192,4.211545051777436
3.3000000000000003,3.7334673327611663,1.8984931570514094,4.1884429794573785
3.4000000000000004,3.7858481237120514,1.8452001317107272,4.211580409048288
3.5,3.854991899653686,1.8312765780153824,4.267849159891111
3.6,3.916166999241586,1.863512130213327,4.336939177046533
3.7,3.9452439288179333,1.9257131428553051,4.390139037256157
3.8000000000000003,3.922137165723423,1.9918492152685472,4.398934330393543
3.9000000000000004,3.8502349289651017,2.037312261427487,4.356024593455102
4.0,3.759207782203715,2.0366985045420294,4.275486399017627
4.1000000000000005,3.6814414886996367,1.9728372303368822,4.176732954370234
4.2,3.6430598970816015,1.857772307262011,4.089401344861351
4.3,3.666622207496741,1.7261156654497427,4.0526033241632815
4.4,3.761038385187817,1.612702720980173,4.092214535079147
4.5,3.909991029927835,1.5488656086764119,4.2055932432721885
4.6000000000000005,4.081587663320819,1.561560833574398,4.370106416361765
4.7,4.24033358262671,1.65699357413254,4.552587901036992
4.800000000000001,4.347333740472752,1.8139182938580514,4.710584913558582
4.9,4.369475016586426,2.0000349981407117,4.805460634981902
5.0,4.302674312486043,2.180225237821317,4.823524471479362
5.1000000000000005,4.1702873647574865,2.3155805969617305,4.770032516207996
5.2,4.002933041757636,2.3776157207097404,4.655805993827615
5.300000000000001,3.8337463397169875,2.3662343387878733,4.50518323083005
5.4,3.696237233431171,2.298327905443333,4.352525800812955
5.5,3.609573693804167,2.194214129148282,4.224168308147417
5.6000000000000005,3.571749990099329,2.081079930496821,4.133798697190177
5.7,3.5725645603300658,1.9880092468296393,4.088446930462288
5.800000000000001,3.5990266296720996,1.9257179606518282,4.081835658752805
5.9,3.6296584671682037,1.8855587900090776,4.0902020168772015
6.0,3.6452400454982965,1.8562973007661445,4.090674108033552
6.1000000000000005,3.6492287994529327,1.825936491803111,4.080553259406737
6.2,3.658021090672731,1.7785837118211107,4.067490420365102
6.300000000000001,3.6843123222363023,1.7100370639760791,4.061820287500936
6.4,3.7390480526315257,1.6386004008752273,4.082338988084657
6.5,3.8303935154399893,1.5867776980857922,4.146055709498747
6.6000000000000005,3.950655940028401,1.5705126110508363,4.251375332519044
6.7,4.076420497351714,1.6040033636537758,4.380642745287708
6.800000000000001,4.182812410992812,1.6933485346454038,4.512576750077637
6.9,4.246558349226948,1.8220565990840227,4.620946663147579
7.0,4.245133796447266,1.96054094226297,4.6759899204369715
7.1000000000000005,4.1739296747209504,2.0822260687627683,4.664477926944386
7.2,4.058697011894974,2.1615819842123,4.598419087994958
7.300000000000001,3.9348234935845263,2.175452633201988,4.496157257588996
7.4,3.830679848067474,2.123493616550112,4.379878221813858
7.5,3.769793570391465,2.032453029482269,4.282780508083094
7.6000000000000005,3.767053565609478,1.9346496679414091,4.234803644070984
7.7,3.816728845928759,1.8587413416648157,4.245272483428902
7.800000000000001,3.8967848864018078,1.8302928439159039,4.305218269191391
