Time_s,X_Position,Y_Position,Distance_from_Center
0.0,3.239816395668706,1.7569524718740044,3.6855518265339775
0.1,3.2775555334957636,1.6206355353077608,3.656341041731607
0.2,3.375595384720121,1.5173843859817686,3.7009592778312292
0.30000000000000004,3.5080638228378564,1.4720351965319853,3.804392120291061
0.4,3.6428105848429824,1.4941315065317444,3.937321159856647
0.5,3.749014678755594,1.573620085332093,4.065881360109453
0.6000000000000001,3.803697814563565,1.6859705557140066,4.1606025740570605
0.7000000000000001,3.798034281453454,1.8020030386663066,4.20384102392779
0.8,3.740435327152361,1.8960460846742628,4.193548281803608
0.9,3.652260097247917,1.9506896945036627,4.140554806084826
1.0,3.5584515484795087,1.9595104464679878,4.0622972088085065
1.1,3.4802003761666924,1.9285921885196666,3.9788519057499316
1.2000000000000002,3.4311996989257363,1.873259865760283,3.909249787181205
1.3,3.4149054879257355,1.8102408218450905,3.8650422151044737
1.4000000000000001,3.424815138338748,1.7528107418153676,3.8472983024997682
1.5,3.4506804600625864,1.7102452804956716,3.8512510378986544
1.6,3.4847297272836313,1.686919260608378,3.8715678818827093
1.7000000000000002,3.5219606754687796,1.6817720708749984,3.9028917866017863
1.8,3.5574000734184743,1.6905679616676164,3.9386692315266543
1.9000000000000001,3.5847339908185427,1.70869929198421,3.971142285962211
2.0,3.5976931424066656,1.7321746863392735,3.9929719621998987
2.1,3.593751582962004,1.7568405066700716,4.000192371114003
2.2,3.57645905652375,1.7770407943616369,3.9936115694714465
2.3000000000000003,3.5538045008814088,1.785951326587735,3.977329326498555
2.4000000000000004,3.535448253520082,1.7789873673710517,3.9578012085732635
2.5,3.5296934900221313,1.7578703611286874,3.9432022950945993
2.6,3.540215132945643,1.7314768160583869,3.9409561215630178
2.7,3.5654345928432027,1.7128689483948007,3.955533323108034
2.8000000000000003,3.599683420614931,1.7135238373817865,3.986713517413261
2.9000000000000004,3.633085357336146,1.7383216309614618,4.02753911295208
3.0,3.6524374719597614,1.784404242786024,4.065021277711665
3.1,3.645655645886746,1.8414474590118557,4.0843278311966005
3.2,3.6065330536939904,1.8927867030318941,4.07304826518931
3.3000000000000003,3.5378081652296,1.920080412381156,4.025269606371109
3.4000000000000004,3.4538089121075393,1.9100543697887984,3.946783968866645
3.5,3.3793360371540553,1.8593323095894847,3.85707514698527
3.6,3.3406195094134747,1.7758404259888732,3.7832985509010872
3.7,3.3533278293063633,1.6779758132992941,3.7497213710911845
3.8000000000000003,3.416283505707651,1.5919110956885436,3.768975182718302
3.9000000000000004,3.51357799648249,1.544040240413839,3.837875792855096
4.0,3.620694949970275,1.5493217257616534,3.938252116187754
4.1000000000000005,3.7106956975514906,1.6047259643692695,4.042821784415933
4.2,3.761416624368758,1.6931725883589364,4.124934961432454
4.3,3.7629528818909455,1.791603711698559,4.167692197260185
4.4,3.7203548849198036,1.8766815279004678,4.166890210565846
4.5,3.6489836314290494,1.929939022609712,4.127922743151677
4.6000000000000005,3.567275432462968,1.9434395137491167,4.06231598409765
4.7,3.492517875417307,1.921489090762281,3.9862013792616997
4.800000000000001,3.4391188489227194,1.8765730097050297,3.9177882430995328
4.9,3.414908624617002,1.8227991556704308,3.8709427374215215
5.0,3.417592134546638,1.7713749306644857,3.8493772409445213
5.1000000000000005,3.437755157562413,1.7299611642568231,3.8484966094806157
5.2,3.4658091876109616,1.702078051207239,3.8612048660139733
5.300000000000001,3.495381556629326,1.6856604486216145,3.880611211455184
5.4,3.5229809054890957,1.676135844742853,3.901387680104684
5.5,3.5482444619251305,1.671775613178935,3.9223554737430626
5.6000000000000005,3.5732807806972406,1.6743173141967103,3.9460960462613133
5.7,3.599280996114093,1.6858831746971132,3.974547240594188
5.800000000000001,3.623849106125335,1.7069494444016637,4.00574072422424
5.9,3.6414182815729577,1.736007773096365,4.034061240192662
6.0,3.6461062015428825,1.7696607468037824,4.052874238328595
6.1000000000000005,3.6358095938482515,1.8031044135177985,4.058361360052398
6.2,3.6140200665063285,1.8309696912810915,4.05136903422786
6.300000000000001,3.5871043030367398,1.84870731421021,4.035472217037186
6.4,3.5605195206422477,1.8545653895530705,4.014562496836067
6.5,3.5365627196535288,1.850522006967605,3.991454317453048
6.6000000000000005,3.514034191623333,1.8407026730390539,3.9669412184239596
6.7,3.490698923928667,1.8281237602171778,3.940433410195806
6.800000000000001,3.4664817994778137,1.811820822739814,3.9114179986067095
6.9,3.44396216386264,1.787365493526837,3.880148295306234
7.0,3.428313878500436,1.7513011705390968,3.8497262031799497
7.1000000000000005,3.428033978225864,1.704806570291158,3.8285483408178282
7.2,3.451822928721799,1.654385626622465,3.82780267684014
7.300000000000001,3.5019960790636055,1.6118453555650167,3.8551293088602594
7.4,3.571881604353626,1.5923517361379245,3.9107444620048106
7.5,3.6487740498977637,1.6084360534190192,3.9875579751453745
7.6000000000000005,3.7164082540048167,1.6628138383586046,4.071442026048266
7.7,3.756613069984456,1.7456954068199368,4.142414055954603
7.800000000000001,3.754085278071577,1.8389566267829458,4.18030115544594
7.9,3.7036575371514324,1.9217023654309768,4.172531501834543
8.0,3.614863381668954,1.9732535013338612,4.118369416244425
8.1,3.509448538797198,1.9777380498530164,4.028359075393131
8.200000000000001,3.413958533869759,1.9318605831769804,3.9226519325342974
8.3,3.352659357089398,1.8486411600124928,3.8285504963590897
8.4,3.3414103648544344,1.7519224400724074,3.7728312263320105
8.5,3.3812121140810953,1.6670236955868032,3.769822722895154
8.6,3.4560502250812073,1.6140149264540495,3.814358050983197
8.700000000000001,3.5398090189885494,1.603414968628846,3.886024633547209
8.8,3.6083964951315606,1.6330136902893075,3.960714453069046
8.9,3.647857794748091,1.687990546865079,4.019474913096271
9.0,3.6551638290695267,1.7469465634028292,4.0511782129058655
9.1,3.636116363858667,1.7918263260734406,4.0536383403469305
9.200000000000001,3.6025897822009947,1.814066113898382,4.03354546328827
9.3,3.56777287203679,1.8135958873494757,4.002266021774737
9.4,3.541741459309084,1.7965428254583884,3.9713346230574493
9.5,3.530460387455893,1.7734994673309012,3.950879763801754
9.600000000000001,3.5356549321646558,1.7553719026493284,3.947427810100012
9.700000000000001,3.553511164930166,1.7489504580372506,3.9605895147000596
9.8,3.5752229332704326,1.7556283117638607,3.983020184690213
9.9,3.590576963391354,1.7727258522963019,4.00434762195246
10.0,3.5917843438259993,1.795550385142275,4.015584136603059
10.100000000000001,3.576604818686172,1.8188290649239816,4.012510585214871
10.200000000000001,3.5489303681933064,1.8368899937270364,3.9961320808175484
10.3,3.515310256327882,1.8435840919900286,3.9694090873179975
10.4,3.4814786692367807,1.8338158762072496,3.9349173297771416
10.5,3.451668387362626,1.8058495156877634,3.8955239865296996
10.600000000000001,3.4301867114835414,1.76199607013467,3.856269055292731
10.700000000000001,3.4240594805318922,1.707908189485917,3.8263734409925796
10.8,3.442807123949593,1.651584686990157,3.8184621081030046
10.9,3.4923789478538616,1.6036823914677147,3.8429816455607035
11.0,3.5690807116302743,1.578359436931827,3.90250632776976
11.100000000000001,3.6593191605265036,1.589716655526178,3.9897137445503192
11.200000000000001,3.7422764764508645,1.6443645784327825,4.087611538906543
11.3,3.7938182817906902,1.7369889921718409,4.172551726962221
11.4,3.7940858039783447,1.8507936327545038,4.221436267314078
11.5,3.7361954998027485,1.9601665947150382,4.219171706838092
11.600000000000001,3.6293990628362596,2.035616207565103,4.1612823626639965
11.700000000000001,3.496159811320573,2.052553183597359,4.05414701235522
11.8,3.366714785090111,2.0018870696997473,3.9169274034599355
11.9,3.2728024886815756,1.8947024405407737,3.7816839460895566
12.0,3.239816395668706,1.7569524718740102,3.68555182653398
12.100000000000001,3.2775555334957636,1.6206355353077893,3.6563410417316193
12.200000000000001,3.375595384720121,1.5173843859817686,3.7009592778312292
12.3,3.5080638228378636,1.4720351965320142,3.804392120291079
12.4,3.6428105848429833,1.4941315065317444,3.9373211598566478
12.5,3.7490146787555885,1.573620085332093,4.065881360109448
12.600000000000001,3.8036978145635527,1.6859705557140066,4.160602574057049
12.700000000000001,3.798034281453436,1.8020030386663026,4.203841023927772
12.8,3.740435327152361,1.8960460846742628,4.193548281803608
12.9,3.652260097247917,1.9506896945036627,4.140554806084826
13.0,3.5584515484795087,1.9595104464680029,4.0622972088085145
13.100000000000001,3.4802003761666924,1.9285921885196817,3.978851905749939
13.200000000000001,3.431199698925729,1.873259865760283,3.909249787181199
13.3,3.4149054879257355,1.8102408218451145,3.8650422151044843
13.4,3.4248151383387357,1.752810741815364,3.8472983024997554
13.5,3.4506804600625864,1.7102452804956716,3.8512510378986544
13.600000000000001,3.4847297272836313,1.6869192606083625,3.8715678818827026
13.700000000000001,3.5219606754687796,1.6817720708749984,3.9028917866017863
13.8,3.5574000734184743,1.6905679616676164,3.9386692315266543
13.9,3.5847339908185623,1.7086992919842063,3.971142285962227
14.0,3.597693142406672,1.7321746863392709,3.992971962199903
14.100000000000001,3.593751582962004,1.7568405066700716,4.000192371114003
14.200000000000001,3.5764590565237455,1.7770407943616573,3.993611569471452
14.3,3.5538045008814088,1.785951326587735,3.977329326498555
