Time_s,X_Position,Y_Position,Distance_from_Center
0.0,5.48916960130081,2.7988098524743945,6.161519252761663
0.1,5.491417468279742,2.7748033881485137,6.152657934080877
0.2,5.497855755252237,2.751601671491869,6.14798582172381
0.30000000000000004,5.508269700962284,2.729925228924446,6.147644008403327
0.4,5.522314564145306,2.7104445647294693,6.151623190983245
0.5,5.539528684543219,2.693758133945222,6.1597654931882895
0.6000000000000001,5.559349877764568,2.6803705088029357,6.1717709879629705
0.7000000000000001,5.5811341012013305,2.670672303426001,6.187208450333569
0.8,5.604175781561134,2.6649239968394745,6.2055302835106065
0.9,5.627729795175764,2.663245690254939,6.226091892525403
1.0,5.651035545383255,2.665614040256057,6.2481758095299496
1.1,5.673343593075446,2.6718664187289374,6.271020465970559
1.2000000000000002,5.693944702951857,2.6817112307807904,6.293852667926802
1.3,5.712200053908825,2.694742683926114,6.315921752875767
1.4000000000000001,5.727570110299959,2.710458312473837,6.3365324612172556
1.5,5.739638844134536,2.7282781044608506,6.355073207790649
1.6,5.748130147552629,2.7475648490524796,6.371037026493583
1.7000000000000002,5.752914495463793,2.7676459622761667,6.38403394137445
1.8,5.754005790659797,2.7878372620978484,6.3937953704265285
1.9000000000000001,5.751550095091311,2.807468798656105,6.400172618904308
2.0,5.74580896328311,2.8259119643361994,6.403131973708102
2.1,5.737140126158064,2.842606023676253,6.402748303112772
2.2,5.7259775716681975,2.8570814121690846,6.399197867468182
2.3000000000000003,5.71281210761726,2.8689771258747276,6.392749950195986
2.4000000000000004,5.698172691856909,2.8780504196108296,6.383756436773406
2.5,5.682608383394912,2.884178544111773,6.372638693143119
2.6,5.666670697806804,2.887353746999506,6.359871732802033
2.7,5.650896306953916,2.887673639403075,6.345966287307931
2.8000000000000003,5.635790249935395,2.885329051422466,6.331449713631889
2.9000000000000004,5.62181001794516,2.8805908507695026,6.316846644284277
3.0,5.609351011508425,2.8737963015080057,6.302660069595351
3.1,5.598733948897854,2.8653348030419554,6.289353334331348
3.2,5.590194819145903,2.855632520537748,6.277333447281455
3.3000000000000003,5.583877899294327,2.8451355549721624,6.266936150974764
3.4000000000000004,5.579832206636109,2.834291805161749,6.258413336543107
3.5,5.5780116065267045,2.8235323301468336,6.25192356814533
3.6,5.578278732910276,2.8132535498206375,6.247526643209894
3.7,5.580412923051728,2.8038017756477487,6.245183166960614
3.8000000000000003,5.5841224299850225,2.7954612407936645,6.244759952299327
3.9000000000000004,5.589061081588442,2.7884461226072403,6.246041590672441
4.0,5.594849131587028,2.782896323324275,6.248747774681892
4.1000000000000005,5.601097241686551,2.778876321609456,6.252554991491909
4.2,5.607431515129272,2.776376397951318,6.257120272135265
4.3,5.613516677227597,2.7753159102484215,6.2621041102165
4.4,5.619074359481162,2.7755488190072604,6.26718979320646
4.5,5.623894270757663,2.7768720549806054,6.272097350838321
4.6000000000000005,5.627837645458391,2.7790373661194208,6.2765918495571
4.7,5.630834113072305,2.7817668697021296,6.280487220456003
4.800000000000001,5.632874303600305,2.7847717081058927,6.283647538367157
4.9,5.63400068606359,2.787772176815463,6.285987387864489
5.0,5.6342984539084835,2.7905168462462586,6.287471935277302
5.1000000000000005,5.633887216157467,2.792797978287979,6.28811622919869
5.2,5.632913364489706,2.7944612094684222,6.2879826990117
5.300000000000001,5.631542580507986,2.7954088937875388,6.287176052850836
5.4,5.629952040804856,2.7955981086891604,6.28583556634034
5.5,5.628322264945211,2.7950354295737148,6.284125601119881
5.6000000000000005,5.62682895302077,2.793770736962471,6.282225640428767
5.7,5.6256353603712625,2.7918915876323203,6.280320998559836
5.800000000000001,5.624885690800941,2.7895185049269084,6.27859478895611
5.9,5.624699731612139,2.786800483677137,6.277221041720675
6.0,5.625168642926861,2.7839094718303903,6.276358355664101
6.1000000000000005,5.626351570752121,2.781032730047454,6.276143325586188
6.2,5.62827265873093,2.7783626784515674,6.2766832239671535
6.300000000000001,5.630918149053201,2.776084833190408,6.278047961142583
6.4,5.634233624689401,2.7743653377347517,6.280262061793658
6.5,5.6381220080719014,2.7733400418057927,6.283298080259132
6.6000000000000005,5.642443522034926,2.7731068580997507,6.287073289360779
6.7,5.647019158969824,2.773722278502418,6.291451395348525
6.800000000000001,5.651639012533709,2.7752017783861342,6.296250347528326
6.9,5.656075958162993,2.7775228475625626,6.301256098052313
7.0,5.660103740939298,2.7806289554580355,6.306240698397634
7.1000000000000005,5.663516968420757,2.7844330317465316,6.310981838024178
7.2,5.666149446076258,2.7888198761467615,6.315280345864427
7.300000000000001,5.667887299147791,2.7936479548510342,6.318972648420328
7.4,5.668674551888902,2.798751888440317,6.321936673858817
7.5,5.6685108582172,2.803947243713917,6.324091673533613
7.6000000000000005,5.667443074694095,2.809038825406416,6.32539406895244
7.7,5.665553567518723,2.813832577763243,6.325832040301565
7.800000000000001,5.66294823113631,2.8181497886063536,6.325421005715897
7.9,5.659746379874504,2.8218411029964536,6.324200842403947
8.0,5.656073471865687,2.8247974702782157,6.322234404641525
8.1,5.6520565412928025,2.826955831601662,6.319606191828522
8.200000000000001,5.647821545952414,2.8282988581397195,6.316420081492265
8.3,5.643491635423128,2.828849711198898,6.3127956190297265
8.4,5.639185495400936,2.828663908844036,6.308863016482218
8.5,5.635015248000343,2.8278205845697437,6.304757418308236
8.6,5.631083735350707,2.8264148168620897,6.300613045689191
8.700000000000001,5.627481303214333,2.8245517094299375,6.296557645036728
8.8,5.624282402617391,2.822341967686927,6.292707424229937
8.9,5.621542419014494,2.819898159413013,6.289162487823019
9.0,5.619295100709902,2.817330780411064,6.2860027167599855
9.1,5.617550817246498,2.814743612372223,6.283284076638348
9.200000000000001,5.61629573497928,2.812228474080765,6.281035485744137
9.3,5.615491977918667,2.8098600616225937,6.279256621605032
9.4,5.615079000444643,2.807691880700699,6.277917320113976
9.5,5.614976649119483,2.805754139657724,6.276959380334041
9.600000000000001,5.615090530984092,2.8040539449547586,6.2763014743847
9.700000000000001,5.615320112713196,2.8025774688303207,6.275847387965764
