Time_s,X_Position,Y_Position,Distance_from_Center
0.0,3.270740683012807,1.8529470342872667,3.75914316399217
0.1,3.277260597529448,1.7911719832094786,3.734800409332961
0.2,3.2954982044929544,1.7317336711410274,3.7227959819979213
0.30000000000000004,3.324375604690019,1.676804915916021,3.723324843080209
0.4,3.362275463220847,1.6283803794417349,3.7358424686712595
0.5,3.407209822420029,1.588153185302037,3.759163379527489
0.6000000000000001,3.4569828983217654,1.5573811340275707,3.7915915861171223
0.7000000000000001,3.5093295723905094,1.5367749717777404,3.8310666088619536
0.8,3.562033965788924,1.5264392819529036,3.875319710026886
0.9,3.613040059317875,1.5258804832110275,3.9220364250322857
1.0,3.660556619111407,1.5340777511926103,3.9690136442729083
1.1,3.7031432540425797,1.549601008923764,4.0142911263159045
1.2000000000000002,3.739760184211846,1.5707575795721773,4.05624032931971
1.3,3.769777633487031,1.5957517969085462,4.093610533902308
1.4000000000000001,3.792958800595329,1.622843188352336,4.125549233374283
1.5,3.8094339863135183,1.650484547851045,4.151612522716393
1.6,3.819669209304138,1.6774157991335645,4.1717618138730055
1.7000000000000002,3.824416081219532,1.7026948428744628,4.186326323907616
1.8,3.824627817358394,1.725668163406132,4.195915698808202
1.9000000000000001,3.8213417376503678,1.7459099516248315,4.2012919721308775
2.0,3.815550147756472,1.7631684158701848,4.203235157919029
2.1,3.8080940789835505,1.7773431997847773,4.202443261272038
2.2,3.7996091845265885,1.7884890466184284,4.1994908054445
2.3000000000000003,3.79053243871596,1.796817632841396,4.194840852123918
2.4000000000000004,3.781154198740687,1.8026669910243882,4.188882351556707
2.5,3.7716864056611428,1.8064285064667729,4.181961536363629
2.6,3.762320119771687,1.8084517355074485,4.174392214837837
2.7,3.753259443749279,1.80896516045504,4.166450696196137
2.8000000000000003,3.744734123179505,1.808043286794005,4.158371577940798
2.9000000000000004,3.7370013129464046,1.805625526450802,4.150356894862644
3.0,3.7303452905468606,1.801571177203133,4.1425999919415615
3.1,3.7250763057282232,1.7957305016298601,4.135316374593564
3.2,3.721524795911531,1.7880202214489298,4.128772592296001
3.3000000000000003,3.720029830257488,1.7784995608098129,4.123309668919648
3.4000000000000004,3.720925993832292,1.7674406607418298,4.119361205432263
3.5,3.7245321523680457,1.7553755958151473,4.11746077533311
3.6,3.7311374884897357,1.743093448373111,4.118223127487722
3.7,3.7409727565922175,1.7315703377353326,4.1222824988215
3.8000000000000003,3.754155995051804,1.7218452508370135,4.130186231032855
3.9000000000000004,3.7706137644607267,1.714885156191814,4.142264991483248
4.0,3.7899963912740264,1.7114878781907787,4.158516971597461
4.1000000000000005,3.8116190081395662,1.7122446469554355,4.17854295110609
4.2,3.8344594104415,1.7175466115544733,4.201552728835571
4.3,3.8572259973378595,1.7275976308393912,4.226438922854667
4.4,3.8784828341766584,1.742401232961937,4.2518926552337
4.5,3.8967989500343094,1.7617155303529568,4.276527056721996
4.6000000000000005,3.9108859885806133,1.7849976886451664,4.298981968343755
4.7,3.9197023019862662,1.8113713790336998,4.318000973712127
4.800000000000001,3.9225225762769895,1.8396408352605214,4.332489095677068
4.9,3.918985703731945,1.8683545644558583,4.341566275502242
5.0,3.90913054181566,1.895907256999662,4.344624945849755
5.1000000000000005,3.8934143724623205,1.9206666319306842,4.341386389934455
5.2,3.8726993481385357,1.9411158451505255,4.331943093505163
5.300000000000001,3.8481999389070043,1.9560017944453403,4.316779562321576
5.4,3.821401780259961,1.9644724885521772,4.29677364128626
5.5,3.793970521543045,1.9661780465870304,4.273180130677666
5.6000000000000005,3.767659907802439,1.9613089699884867,4.247586850980117
5.7,3.744211412509326,1.9505588757525611,4.221824135292963
5.800000000000001,3.7252301424871983,1.9350241354376825,4.197815862948438
5.9,3.7120327424218122,1.9160751246157093,4.1773832675471265
6.0,3.7054880319715977,1.895237033913121,4.162038559384157
6.1000000000000005,3.7058934061998343,1.8741002970674234,4.152818062663426
6.2,3.712930724635793,1.8542549740376584,4.150194703226329
6.300000000000001,3.7257189703029034,1.8372263534253153,4.154080225440453
6.4,3.7429431141297194,1.8243894588890155,4.163894817753738
6.5,3.7630147571527317,1.8168567598320315,4.178665881390445
6.6000000000000005,3.7842236519009695,1.8153562780937091,4.1971260481454395
6.7,3.8048622726002677,1.820132388254313,4.217802606124334
6.800000000000001,3.8233288034291135,1.830899709575407,4.2391080294861565
6.9,3.8382217992763366,1.8468643640269882,4.2594429870058
7.0,3.848430053509727,1.8668077515720896,4.277310493532884
7.1000000000000005,3.8532054163156495,1.8892154420994682,4.291424817818827
7.2,3.8522013504548838,1.9124305139208477,4.300795939709531
7.300000000000001,3.8454724470529804,1.9348135002117794,4.30478357430956
7.4,3.8334474963408347,1.954893580393426,4.303130095391637
7.5,3.8168922119282342,1.9714930841345826,4.295980812139284
7.6000000000000005,3.7968638459069766,1.9838034937259632,4.283882744202373
7.7,3.7746440678080546,1.991397101011552,4.2677394780557725
7.800000000000001,3.7516355465023103,1.9941796692662095,4.248708253939587
7.9,3.7292243408377495,1.9923143640596592,4.228052827193056
8.0,3.7086328675761884,1.9861560389732453,4.206991033698108
8.1,3.6908013030594304,1.9762194444401349,4.186580651468268
8.200000000000001,3.6763294210773587,1.963175598148739,4.167667985989965
8.3,3.6654884000929044,1.9478467979475784,4.150892959290841
8.4,3.6582859396703036,1.9311678487893236,4.136721561404275
8.5,3.6545529033197752,1.914101803787931,4.125474837934078
8.6,3.654021847443609,1.8975297751091542,4.117340756971786
8.700000000000001,3.656381962705673,1.8821536844813629,4.112375414429738
